,J0014010,J0121510,J0144010,J0323010,J0611610,J0621610,J0626610,J1004520,J1103010,J1105810,J1114010,J1205410,J1313010,J1324010,J1405310,J1513010,J1524010,J1614010,J1711710,J1803010,J1813010,J2023010,J2034010,J2213110,J2233010,J2233020,J2314910,J2404010,J2603010,J2605410,J2723010,J3014330,J3205710,J3213020,J3403010,J3403020,J3404110,J3413030,J3514010,J3601810,J3821810,J3821820,J3834010,J4124420,J4125720,J4211910,J4214510,J4224010,J4514010,J4515420,J4614010,J4623020,J4734010,J4803010,J4902010,J5102210,J5202110,J5205210,J5224010,J5402120,J5412110,J5613010,J5618310,J5704810,J6213010,J7024010,J7083110,J7103010,J7114010,J7214010,J7313010,J7344010,J7353010,J7364220,J7513010,J7633010,J7803020,J7824010,J7973010,J8133010,J8363110,J8443010,J8502310,J8602410,J8632410,J8813010
1986,-0.12436728446244506,-0.11920135456478878,-0.13613663181681473,-0.11113765846431536,-0.06915394038348441,-0.06426796007380126,-0.03461619233841218,-0.056506193202547586,-0.05414168369097962,-0.051792817244973796,-0.09967249349034457,-0.07022668699609899,-0.04716357386241973,-0.03223292506675232,0.020413865260568105,0.10113054007662917,0.09119380740801408,0.0981468372642611,0.13103961305532408,0.1225072436146163,0.17548027308233852,0.31447503007672345,0.4063445673454281,0.46998066968428254,0.28050581763420285,0.28711551805458413,0.4348752216993616,0.4787617865139542,0.47698137384908207,0.48504724182945114,0.48257790449448557,0.49004258388184574,0.4883093758790233,0.4810616659597129,0.48667889772871437,0.46011646166390463,0.48667889772871437,0.48589459312095784,0.47478372134462954,0.3432816541477536,0.33701623866432223,0.3364704570184488,0.428929772783431,0.4072542157530524,0.4072542157530524,0.3591647069721925,0.34798136940983315,0.39612719460309476,0.35758542719695835,0.37299774799011326,0.38575320613228786,0.3635786984064049,0.23746533970704847,0.2942133830189634,0.27399598025781513,0.20081471068112483,0.13768614322817532,0.14147184447914804,0.14190932413783297,0.15379712616763666,0.15379712616763666,0.1162419282134605,0.17442877905380572,0.23442635572710457,0.21436644583292463,-0.1052996081016352,-0.10275030617428357,-0.04422020135272087,-0.03321648979072492,-0.03353585203234877,-0.05753929466365522,-0.025289276777713504,0.02788673827601478,0.1578433426755485,0.16269195533878145,0.055774053164994356,0.10434569925925749,0.09356485817199811,0.03124598484516346,-0.04083465216201117,-0.0371835497020283,0.16685446654650482,0.14028649819755712,0.09179232269301481,-0.0904149217022579,0.17893482774227748
1987,0.6041056856213218,0.6043846826599467,0.6768230625305864,0.7933001642052726,0.7221377892153962,0.7107314351944356,0.6679675209272524,0.730363170800201,0.7439743028241635,0.7449227613570365,0.5502098312024859,0.7999104257157534,0.8125180584978652,0.7856797070619418,0.795176344307108,0.6160427418461492,0.6777186221780231,0.7721121209172084,0.5695492652825983,0.5848925071474367,0.7340520190551278,0.7546100770417947,0.7680032644274316,0.5478474742356089,0.6006254881039091,0.6360072966328305,0.7189520438777681,0.5584492516695677,0.5899214187145945,0.5993555265798525,0.5844191894788862,0.6607525507132586,0.6674223858933788,0.652067451400901,0.5453525833193583,0.5052284790160069,0.5453525833193583,0.6050328226731081,0.60745255197197,0.5615560074163162,0.557234066727359,0.555452012536606,0.5597925441938045,0.4821426851274424,0.4821426851274424,0.4983617895901738,0.4954525310526761,0.4797538516272861,0.5105532691318785,0.5039151862526097,0.48250492943793755,0.48302214858098114,0.46552641962960684,0.47940530398935144,0.4750212754873843,0.4634879216511667,0.5518799756507768,0.5497579546109521,0.5671112101729625,0.532576888831115,0.532576888831115,0.5847727158606452,0.5489597752815737,0.46138957848167206,0.5064327491831606,0.6602561843871896,0.6068707601309495,0.6411666726178548,0.6503759864346799,0.6382101928736595,0.7007357249265576,0.6676445172921628,0.7417755625564812,0.7591707126002766,0.7704674297045235,0.5900733510656049,0.7056224871651817,0.6211897384452316,0.5412018931529609,0.7319776779859305,0.5893598281926048,0.5178622731207547,0.6219701057359494,0.7353292329864323,0.524132858424099,0.5228274609036174
1988,0.5468375337235478,0.5286190236959237,0.5559882628244475,0.5057361417471207,0.5357678142944038,0.518399833432948,0.48085264082207346,0.4665938770808986,0.5477707984357642,0.5491115238060209,0.5000175602578028,0.4232823154109043,0.5065279316518989,0.5349788363021526,0.540068470710085,0.5734238428715344,0.5622709655778129,0.5321641103175471,0.5735351630280586,0.5732272283148454,0.5355868240840116,0.5186505995870199,0.5307727453444574,0.4972488723688975,0.551232223571944,0.5481846271690017,0.5317185379959559,0.5075139668922914,0.5216399860017276,0.5302639807747775,0.5055120755677046,0.5242201620072042,0.5232415208157327,0.5308227715781384,0.4918498672141654,0.44840727126761526,0.4918498672141654,0.5239231651954548,0.5297113042908782,0.5319460354771541,0.5311590851025405,0.5297000163729334,0.4994051622528314,0.45877671634702255,0.45877671634702255,0.48122123778037923,0.4792160519346198,0.46175954661933977,0.46894322999898097,0.4664241554753298,0.46155940175805454,0.46731714725771295,0.5253260594447615,0.5028807341359958,0.5126116308474926,0.5353478313290299,0.5728061517953152,0.5734552894092213,0.570854389853656,0.5634171432938153,0.5634171432938153,0.5441808365276145,0.5559256382230727,0.5349860375960263,0.546813543707261,0.5454326671131331,0.5308385733328579,0.4498939500966664,0.45783336318342427,0.4570074105206675,0.541242974322673,0.4880200551278385,0.514435566315602,0.5381056770406223,0.5338086206285624,0.5558602168911763,0.6019015036206257,0.559104518107986,0.5420105247220879,0.5586775004320517,0.4875060585544164,0.5503395691035066,0.5588468915168079,0.5238719710876318,0.4586959311598592,0.5551539544362074
1989,-0.17957439415513543,-0.1979636882683073,-0.17764669060422922,-0.25965092403762297,-0.3146127837471975,-0.32010670626154786,-0.32378676219424024,-0.3160608588906619,-0.31407335028972805,-0.3122745025801774,-0.3410584149485735,-0.32655870580910806,-0.3262693781292638,-0.30844967754846736,-0.3150370165288068,-0.07622022232114552,-0.13167475118689048,-0.2035458804452011,-0.0187553700172067,-0.035271834280417,-0.16190731667908084,-0.2492924714129967,-0.26054576690543507,0.040068868929316784,-0.032147200698370196,-0.061071697142777395,-0.11432168354261345,0.030050387850255267,0.0007392685859987048,-0.007925987485486544,-0.014814809744397913,-0.08643777205778011,-0.09695636792172664,-0.07829845038407238,0.014885291942502425,0.02982115103642278,0.014885291942502425,-0.02204416312970827,-0.013103176415045305,0.026599259356910175,0.017654986751344158,0.016733951912192235,0.0374989347310747,-0.00680867361239573,-0.00680867361239573,0.012735199093551457,0.014210784799955325,0.01106637442905568,-0.017607505514941606,-0.015018098551091949,0.0062161220268346605,0.009300289219303568,-0.05805191990274137,-0.014102961209590273,-0.045415167158078876,-0.09045248396864189,-0.00038097873916136983,0.0030727843021741445,-0.015489259989158097,-0.034642135819899424,-0.034642135819899424,-0.2722832146876677,-0.22125745027391175,-0.14083853178450395,-0.19927729726562873,-0.14795050435778673,-0.21188781172959248,-0.3107175572077018,-0.3129728743760255,-0.3032261481202873,-0.33940999127253535,-0.3232557849252124,-0.3374725034846635,-0.34706619640570413,-0.3491821302730496,-0.2353648165965919,-0.21352649991981906,-0.2738659508159439,-0.3440396223306945,-0.30207022001287587,-0.35173381043190055,-0.21104281303370181,-0.3864010565475685,-0.3643794711153746,-0.3512524813817206,-0.22574962973669738
1990,0.22755519195902557,0.21370906640159526,0.20482897697677904,0.07444280543488843,0.28302732436424655,0.25005941153630235,0.1689637264306332,0.12490372004487231,0.329850359723166,0.3414831770991914,0.16349772123018447,0.03131724523045215,0.25978199270401825,0.323404981463989,0.31323874934536655,0.406529077588719,0.3717669028275976,0.283852693159216,0.41807871042129335,0.411728918930766,0.3273451418918419,0.2936778554814029,0.2673891707910791,0.4965767908731226,0.4319370834539963,0.4118070092582796,0.38723206374005176,0.4952683449623143,0.4827830181054977,0.4770592182609783,0.4751737826437667,0.413715358747255,0.4141666901812344,0.4287465640275825,0.5032695267707272,0.5012653525281185,0.5032695267707272,0.47242232162797587,0.47575753494391965,0.4685586365612019,0.4753311181217492,0.4744163181204076,0.49130528308119426,0.4772863095129355,0.4772863095129355,0.46970280042342516,0.46252740653684266,0.46835774115587203,0.427195589549893,0.4421916804474425,0.4619849818996208,0.4524573444122019,0.46668000086811173,0.464485739415715,0.46216751140587714,0.45155649984138674,0.42462326813842566,0.43146677898839736,0.42518019239114346,0.43845481749576287,0.43845481749576287,0.35544850985843585,0.37827178945169404,0.42752679631529256,0.38672900130398746,0.22214810193637036,0.20849074808888077,0.16762323014854685,0.1770119029315924,0.22661566552155135,0.24823571991081783,0.1757278110872606,0.239074966135363,0.29778939120900205,0.3009122647867081,0.4723502971335503,0.5098409772805177,0.4581257978261829,0.39590332422416064,0.35797721164276847,0.2681880853615014,0.38750019812099645,0.4176068186956934,0.26617618005403004,0.23663807121238312,0.40153540633241436
1991,0.33368155502928254,0.3114011979858977,0.36192258321879683,0.33255321153722095,0.13927213702349706,0.11743212146350013,0.0825485384013451,0.07066479366493068,0.17887363830881528,0.18817428601027017,0.010064463340736813,0.11723912272865662,0.1818821121300474,0.22270962096991548,0.25451588413341875,0.39723248853603366,0.38523143450427844,0.40177900306356884,0.4419607224244473,0.4351835361823645,0.44366817462909086,0.48512965890230764,0.5142484356310539,0.5657761485507751,0.5020178711717315,0.500904378210433,0.5367443457086833,0.5670473432077161,0.5553840571216752,0.5538491238921385,0.5565168502333119,0.50288212190584,0.5048411950347227,0.5174498308910639,0.5811687173748956,0.5794598965669329,0.5811687173748956,0.5500541488082539,0.5473127590512485,0.5178520856145306,0.5379467806494393,0.5435868456317867,0.5602309851765881,0.5545808478616494,0.5545808478616494,0.6100386056696119,0.6058172417626371,0.5822101014712087,0.5434530187382522,0.5459298108196445,0.5752648576488663,0.5852626917645447,0.496593572155448,0.5693124026458305,0.5016886994843126,0.416231013481681,0.44718559934638563,0.45323605826682994,0.44929077915992965,0.44387709569911893,0.44387709569911893,0.26706469069694916,0.31299749854392533,0.37418595265749466,0.3434640115625457,0.32547994773366584,0.3074917677831758,0.08923748492585154,0.1021592671766475,0.10840379297450113,0.11076888535492674,0.08483584164663986,0.15467035702184356,0.23979705636457008,0.24525926991616498,0.2693187620594497,0.30999271305619336,0.2803716885980614,0.20405432520514682,0.20507026740587794,0.14732289455430267,0.3235254372068408,0.3863027145173652,0.19083226582703383,0.11769582145719551,0.35124848235737083
1992,0.6950917499451749,0.7257052103798012,0.7416474687453868,0.7664906691013896,0.642396697211665,0.6980586343253468,0.8022748270615471,0.7523154071798064,0.5634901878782748,0.5359647026430918,0.7907746513479745,0.779040222030189,0.6401594800128303,0.5515719471007634,0.5584482847382797,0.4326789374949202,0.48652353614693655,0.6091194152653215,0.4157388781331003,0.42861439277847835,0.5644440749266424,0.6716210040838129,0.7022579809277506,0.271894610345162,0.3931177135962166,0.42271749673034786,0.4717431296523755,0.2879629858719671,0.32415675303549374,0.34349217714552205,0.30318848917413926,0.43354301737559364,0.43270073996539504,0.42270244700648535,0.26056480012971106,0.20847714680955529,0.26056480012971106,0.3419341284589243,0.35173963011194376,0.3162150556442772,0.30655069402703594,0.3005977096502002,0.273428845554711,0.2210556275725048,0.2210556275725048,0.18157010559653441,0.17368414700526688,0.17586060125423714,0.27653919365326907,0.2619634620581463,0.1956261774851726,0.182052944871752,0.3034065855502181,0.2157244815350003,0.29017085899188355,0.36762116639813336,0.4031628835625886,0.39956243106527467,0.40487290918884683,0.3936730251830406,0.3936730251830406,0.4795732187792227,0.42192766712541596,0.38068564445777414,0.3814138470539241,0.5770805015901852,0.7556282322303651,0.8027587672129501,0.8019482744546998,0.7902526856432682,0.701781388013129,0.7936664276111934,0.7346359108422532,0.6324779965598115,0.6384875473824649,0.5802757350275038,0.4758380052891946,0.5735279256113379,0.6325884315513612,0.4958972499583867,0.6195856619727141,0.3820279593741207,0.31939882457740065,0.6374112466204039,0.6576742841081599,0.35498335454932073
1993,0.6434032297237784,0.662355930627686,0.6333211008599486,0.666103768647115,0.6382543435582312,0.6673638978526168,0.7108980432559944,0.7223659625889485,0.5970433525572435,0.5855528115657617,0.6998804401795473,0.7443508023317362,0.6499820461416537,0.603899443095141,0.6078462970438152,0.49064764847346426,0.527860529213658,0.5997120475289093,0.4592960612504303,0.4672848907792344,0.5628058399650214,0.577252453545847,0.6008136376464932,0.4194544417823419,0.46791120988673784,0.4890914082474094,0.5518115949730297,0.4370910154879698,0.4699114678618691,0.48636847798254945,0.4692006875951505,0.5668778721199872,0.5717905306744517,0.5535030585796445,0.4227865052582406,0.36510388993396337,0.4227865052582406,0.4923731025082808,0.4892077663514459,0.4249872433323206,0.4253249964123157,0.42413821466638124,0.41060747107569734,0.39898110953065136,0.39898110953065136,0.3894249163461271,0.3877905801094225,0.3838004505802987,0.46051906381778784,0.4447711289579441,0.3963295495654174,0.3948112441822841,0.42605640948648593,0.39959953317652774,0.4235175275113887,0.4401871281551156,0.4502568367661241,0.4472571432758271,0.45512443199324504,0.4511713627101,0.4511713627101,0.5253790572192012,0.5082495153295882,0.4342019463194364,0.47584745479850665,0.6181483234671317,0.673833198660969,0.7260370818827238,0.7218800257378372,0.7167752763041091,0.6497682168384659,0.7085979159328963,0.6766164971126213,0.6251370530989713,0.6237556359153955,0.5641756031822177,0.5572095896280855,0.5489215139371332,0.5222652447262768,0.5653766783655302,0.6296122161169125,0.4850958049561738,0.4320640740700294,0.6378347215360605,0.6300085302280587,0.47191505320899635
1994,0.5607643953530073,0.5555478443423203,0.5742621713950417,0.5706610793600755,0.4852068851201945,0.4966060777586533,0.5169588742397051,0.486594272108699,0.4865687877221503,0.48812640033777416,0.4791245441140109,0.4897883317486322,0.4999596670434643,0.4985287877393102,0.50921526964168,0.4801933074532433,0.5068008365548884,0.5387572911695421,0.471034100708667,0.47687124865036146,0.5500171805800289,0.600606413235705,0.621090279640187,0.4848277191207562,0.49779180157039904,0.5191982642106807,0.5916309340459771,0.5027077427619981,0.5375820938215726,0.5568094210991763,0.5270743994480122,0.6033455428934261,0.6015685782732918,0.6034052207415644,0.4788041118705474,0.4201298912236737,0.4788041118705474,0.5558860600096682,0.5583437465706083,0.48257805418772465,0.4747219395115118,0.4764648964928248,0.47579288211776044,0.5011349940970518,0.5011349940970518,0.4873682627941953,0.49519557615204446,0.49884660960500166,0.5375135640620199,0.5294428983399884,0.5028010043770645,0.5111485048149509,0.4358506342848074,0.46355164822872696,0.4619484968185181,0.4435085116181515,0.4635189560694137,0.4618438840150554,0.4622009781396454,0.451330606911586,0.451330606911586,0.5281537655354098,0.5449319967501103,0.47211813626505855,0.5720589106425917,0.5712491381990428,0.5451053720008108,0.5306464445238849,0.5332298425845878,0.5030245478916889,0.470377233537703,0.5125339279987782,0.5108876543348141,0.519363526178462,0.5211507331190381,0.5471705070348616,0.6358756307793163,0.5225973706096881,0.5124251676715954,0.4842632440919497,0.49707951297519126,0.5747636677919266,0.6040267973009559,0.5038135198179066,0.46777709452638894,0.5886766686932261
1995,0.5017040464505207,0.49046887289267677,0.5219820693284243,0.495984556157105,0.4696450720668158,0.4593165983745832,0.45700623455472267,0.3799934958968221,0.4850317438505878,0.489837602927612,0.3825018656142878,0.37004796991565525,0.448506424662678,0.4739170538894374,0.4593832232305862,0.5261041183519438,0.5018239824773831,0.4273384676622597,0.5312038893357508,0.5275830921897299,0.4660192880693246,0.45242277007516635,0.4617281791773292,0.5850080083775306,0.5440031081902235,0.5316556810222033,0.517156087935075,0.5870578826275374,0.5843516658748072,0.5832893737002584,0.5856384541789905,0.5821755453965743,0.5785488297596497,0.5743233216325998,0.5793693339290231,0.5632368705901387,0.5793693339290231,0.5846102923027682,0.5831097828349349,0.5673144337361398,0.5666010719538478,0.5675065301849402,0.5799905369571843,0.5750359295004815,0.5750359295004815,0.5788717317324641,0.579574056116769,0.5810205309062417,0.6007177101235873,0.5945122521935826,0.5852423426407221,0.5884486665790138,0.5449951713804384,0.5641789429760892,0.5547425831283057,0.5346584623853547,0.5349246250700793,0.5347338784517102,0.5323969069892263,0.5330172702203175,0.5330172702203175,0.5218795547644952,0.523770857400521,0.5360838583988043,0.5149284732243429,0.5052785995307797,0.4930332911514262,0.44461720613429534,0.45331625651005963,0.4504268211214645,0.4505125111701689,0.45653517277871153,0.4847345522336728,0.5263193575366438,0.5180761215308518,0.4557944545441902,0.470023466473275,0.4484230049405916,0.4214823908515567,0.5031385065279823,0.41050342903375175,0.5073055823355307,0.4596931846353211,0.5028045523659476,0.3564783832754622,0.49941043068842395
1996,0.2781309153241313,0.2895836622623273,0.2922465702370726,0.24268095437578785,0.4820465538229589,0.4526932545877514,0.4071285351392539,0.3737950120553016,0.5156191451388581,0.527863046270092,0.3432067336808384,0.3135654806226742,0.4600748690046562,0.5225652654423789,0.5176742232876173,0.5759557424386423,0.5297926992421965,0.4302981468368358,0.5720867427052231,0.5603106268465263,0.4080358184487806,0.23646915562206663,0.20644527931542872,0.6484173946327167,0.5718534132394374,0.5341692751438848,0.4854192465998398,0.6476460030073354,0.6407117022779658,0.6372977428468865,0.6228748985961639,0.5670596027926553,0.5605197134715362,0.5788555517095084,0.6467083727322631,0.6400729828230562,0.6467083727322631,0.6296411653309318,0.6334245309690215,0.6277138690667531,0.6375865683129973,0.6409892056136282,0.6470349364697822,0.6947483927768805,0.6947483927768805,0.6904082053680677,0.6884288824250638,0.7017956158931289,0.6450184645246027,0.6632591181649684,0.6879503712569124,0.6847416126332652,0.6771937358032496,0.6819201722376467,0.6826298043375466,0.6771986647318743,0.5820274499139959,0.5863859490145394,0.5803986890609948,0.6198924363546844,0.6198924363546844,0.5157829759967831,0.5899965450593673,0.6945873391784914,0.6444976458949796,0.20377019530737067,0.31140997429352746,0.3898910186641802,0.4031962345268747,0.4285068845878033,0.4519900858742503,0.4145780800198665,0.523820076435682,0.6326409737566148,0.6271557349677321,0.3588520189013264,0.20902152129647972,0.5328216944773358,0.48307893196936275,0.5584547147729675,0.41195912887882047,0.6011291916320446,0.6369849323008805,0.580607945809311,0.34614823779296316,0.6285790381291849
1997,0.394601687093578,0.38794897895304076,0.4914600021498695,0.5200744297210291,0.34044050863891906,0.3660037928379629,0.4041288153802549,0.5879827035746075,0.30245392451280906,0.2910963302072093,0.44280861600885313,0.6713725516616798,0.4645138608863897,0.4082459592348244,0.4849013522738972,0.5020328022818241,0.5259458776978468,0.6483569812730539,0.532853689797429,0.5333295715485327,0.5963101590316338,0.6293903181755436,0.6784764653684539,0.5195022520928029,0.5449126907549351,0.5586867826648605,0.5973393197641117,0.5235816188051954,0.5218013820077523,0.515353030306357,0.5136606289802512,0.45060140877283844,0.4461071583090974,0.4510294189695248,0.5223948599692187,0.49453624537459884,0.5223948599692187,0.5181159818711893,0.5189776696521526,0.5232906004557887,0.5311952944485943,0.5310463722362534,0.5238591144853326,0.49475373805448397,0.49475373805448397,0.5118274108467729,0.5008261453083505,0.49577254113998115,0.5110750751994657,0.5083266305700176,0.5011010784132288,0.4948400853188063,0.4528335734345675,0.48084917961030993,0.46266986785882946,0.43053129975860976,0.5312904108083136,0.5312538139120813,0.5350346986569888,0.5065617479986277,0.5065617479986277,0.25915250530384604,0.29712915760606207,0.41465584112963066,0.3160870731232637,0.32245581885219965,0.40112215307955834,0.38649257822681604,0.39433069756719896,0.3970768024372785,0.36602648645845803,0.40965804296425945,0.3263692729507525,0.19688939616707773,0.1977086249970676,0.34616192652074396,0.2912362558067821,0.3671149246841839,0.3221862525692766,0.28785483348255353,0.1897785287318077,0.27200211949484715,0.25432552345400594,0.17600416628911408,0.19482358301648278,0.2793923185580247
1998,0.17948889035597584,0.15923503909889178,0.20202817728700534,0.3679545539313964,0.1686112587029439,0.14303753215313442,0.1458007020367689,-0.024924681762597593,0.2503938406041568,0.2783917351522027,-0.04435570687752521,-0.044777564756451727,0.1667359572952647,0.2665941939366053,0.27009574171203243,0.5110604062644635,0.46494084459334095,0.3457971339963791,0.5591830318688382,0.5588674470092614,0.39719609383055277,0.2939925463130182,0.2746792439211123,0.5958436620579375,0.537718946299206,0.5050468244033849,0.44592945602277156,0.5988891315824048,0.6048908467861212,0.6071608250092952,0.6124371267240311,0.6306900338359107,0.6309438454216321,0.6197638265742464,0.5980712973740171,0.5831847998779907,0.5980712973740171,0.6125975804621603,0.6063903924219466,0.5855409552731639,0.6044685857698716,0.6117444376533593,0.6017687700518913,0.7103691657631475,0.7103691657631475,0.705821246376918,0.7087429958845705,0.7130027267411879,0.7320087944462406,0.7268068545649693,0.7157122329165351,0.719626886157895,0.6983775329904895,0.7026675870052068,0.7013639703734117,0.6928544875687304,0.5591355370080424,0.5601218598199202,0.5631386870511563,0.604182484985501,0.604182484985501,0.5209128034831811,0.5676729052932823,0.7124474729907885,0.6144738843226911,0.29508171462730504,0.1328131325537949,0.14371555204953484,0.15386417283870962,0.1405317429524503,0.09743938615391909,0.13711380003535117,0.1976756150829976,0.2867281631429205,0.2825109455110665,0.2967407947907864,0.32985418388677706,0.30223354505261607,0.21785075579892624,0.3142529420720519,0.19918378393013247,0.5644335085005348,0.43153562437402304,0.2508851450433838,0.1542194752589217,0.5612636527118928
1999,0.8329914055940664,0.8314778869154738,0.8206132285774318,0.7860659306780537,0.6901043006224274,0.7035723221541397,0.7556790417483708,0.6473846374195504,0.7107709551611877,0.7210423908158632,0.553967127122887,0.7322700839365046,0.71196171332858,0.7179439120834857,0.693335635165409,0.668261098281591,0.6780521236863228,0.6365530622009845,0.619521834080133,0.6321035506462438,0.6560669558443639,0.7015786729135678,0.729277766064149,0.4586858585340481,0.5800039120193023,0.6067283960608744,0.6794801325446169,0.4968883372117117,0.5606826587894504,0.59557710322766,0.5565697217582826,0.7131914199477231,0.7182806513234334,0.7010181882324361,0.4697109116848052,0.34935797258689677,0.4697109116848052,0.6003380409900063,0.5941522668777017,0.48648927810552633,0.4835873907653939,0.48074660593183427,0.42360045453315753,0.5277430198812381,0.5277430198812381,0.435987788527915,0.42896278095675117,0.4734466183217263,0.5354016149784295,0.5348520235095982,0.48195919292648276,0.45733484592329493,0.509035220988214,0.44234645313428955,0.5247386195592433,0.5749137032135392,0.6050203243899239,0.6019958660790654,0.6101106114944423,0.5952752376102995,0.5952752376102995,0.7016545359050308,0.6878430008748697,0.6077667426073989,0.6288158760188349,0.8254958827594883,0.8355868862711899,0.7518344420722041,0.7604665312163917,0.7769667227337734,0.6521260035173242,0.7493213940500767,0.7486023502012693,0.7352505264697825,0.7331512825309651,0.7584637157531343,0.7375063813982403,0.7448778719854526,0.6953089559195922,0.7416694762563973,0.5667123253468442,0.6471771815290037,0.6451110545334136,0.694820014382535,0.49891831934710595,0.6414794404317563
2000,0.7095035551977045,0.7123682055688885,0.7177921874297563,0.7055698253969556,0.6314116652418663,0.6529735437521427,0.6928615218680088,0.6599478185360803,0.607742853899809,0.6016880630608784,0.632431647297102,0.6797613405757867,0.6411594021995821,0.5996176064061055,0.5824522209608176,0.5865416295725974,0.5891583142366577,0.5782215790703391,0.5803761512231793,0.5838002759886103,0.5882797533151229,0.5720124070500499,0.5748209134257078,0.5410302930788586,0.569896871409765,0.5714705601565204,0.5609019259837986,0.5391568396791601,0.5518487344263128,0.550042763504887,0.5542162235967623,0.5834059164636908,0.5858943584009935,0.5757983298153306,0.5263607150590274,0.5233630014208975,0.5263607150590274,0.5572274940346623,0.5595157548628842,0.5716229241779586,0.574347210578237,0.5762594814811324,0.5672054153780288,0.621663169886508,0.621663169886508,0.5981709757791902,0.5973751749550867,0.6072613804629093,0.6308486021008493,0.6307279735756225,0.6098422240090005,0.6034832768822689,0.552145560859644,0.5699608199681772,0.5733795713916121,0.554227968593904,0.577835265742273,0.5754351744199593,0.5782071327554733,0.5677847809474841,0.5677847809474841,0.5732252724337689,0.5790631339052127,0.5750893160775636,0.5997979953739215,0.723400470881824,0.7150393001695501,0.6990760371691943,0.7019518756621743,0.7059968576014832,0.6266328012080631,0.6892856984245014,0.6771864534573837,0.6465117551843391,0.646839216440015,0.7027665979896434,0.6982584450293149,0.686285224411242,0.6840850603483886,0.5862498124704755,0.6447587623512064,0.5768993594720291,0.6082908206489992,0.6544777451953694,0.6591041043274777,0.5834537456548916
2001,0.5000645084032962,0.5125668823866067,0.4723037699298483,0.5321865357502471,0.5732757397968355,0.5624484059086297,0.531729323510071,0.5138594756776196,0.5842899199521121,0.5868660574684084,0.5288227118321822,0.4580929677055442,0.5717679735777382,0.6000855350885913,0.6136261802262799,0.5723960706291134,0.5902164781340971,0.6164308886026351,0.5531669309375664,0.5551318573856184,0.6124902050674932,0.6192240645866893,0.617506777377424,0.46895572880953684,0.547247298463088,0.5632855319558234,0.5967241042604767,0.4844850851676125,0.5132492019720732,0.528001078675045,0.5136232930841238,0.5909140486755942,0.5956583047215269,0.5807102673779709,0.4750104237645466,0.4251278251295846,0.4750104237645466,0.532722556979445,0.5282930465488214,0.5008919366676055,0.5066792045313809,0.5086128978463655,0.46270308875013333,0.5829779783968909,0.5829779783968909,0.5422866738538233,0.5402619705541845,0.5673758797498909,0.5854215437552179,0.5867767475746426,0.5702899652375446,0.5610509966132162,0.5669876544726841,0.544678287355183,0.5739253457326285,0.5837510285476593,0.5499343408234112,0.5485935969354905,0.5494542574906838,0.5641020840642255,0.5641020840642255,0.6000296456091498,0.610856562609486,0.5909969084478864,0.6021856215362963,0.5434334519792026,0.5072630433620287,0.5233480369239163,0.5257673285293522,0.5265119796047328,0.5634768441363038,0.5348507845588097,0.5546907771948351,0.5550040044412187,0.5550959863945294,0.5428618968479351,0.5653721862896413,0.5421803724359249,0.5310287472956581,0.5916268593710381,0.5438535561631292,0.5996381274952463,0.5535684089585982,0.5572780284355175,0.5390492200918221,0.5941945859386542
2002,0.22082860493729228,0.18397621099701916,0.19438109398130035,0.029742045799227405,0.125779691250197,0.09991574552370333,0.06655217339284072,8.297303330497344e-05,0.15976744485175903,0.17236967808691323,-0.02466604632192807,-0.025614192316504223,0.12147560321013441,0.18130781012132702,0.177072372605233,0.3247938302328639,0.29194962050504175,0.2383039875575621,0.3491800478040917,0.33846099890514936,0.25856478437322006,0.16608144987768741,0.12382662792196936,0.4550175638397588,0.3754284647107728,0.3540209218115471,0.32811867418523205,0.45415036441900836,0.4307017489224594,0.4242530906911762,0.4216096028316483,0.31129794329512483,0.3110227517658432,0.3407240413528686,0.46292658235311884,0.4601296602899291,0.46292658235311884,0.413977906039808,0.41496644828240015,0.4089565506139221,0.415634020453292,0.41851199584154275,0.4345904660541649,0.41629316048563064,0.41629316048563064,0.47093839697490436,0.46746363941239444,0.456180646974243,0.3968204510679154,0.4023992956900394,0.4533943951278414,0.461929169702864,0.4021862114397712,0.4501268807293719,0.4008625727387714,0.3506078244141859,0.36016805397852125,0.3635095323955956,0.3549625895974562,0.35714374355503997,0.35714374355503997,0.16473022324816575,0.1880973796864705,0.2896340175180333,0.15795657977510177,0.22330201661257654,0.16983235855190357,0.05125645373513381,0.05887130094404779,0.07331278251777049,0.07848999248618316,0.06314061143215798,0.12354383557271945,0.21313988507890266,0.19853480776771662,0.08565864700217957,0.10619375035714043,0.07799776184621662,-0.004642164444540825,0.19675369657378286,-0.031773955580987834,0.16622204440883884,0.0509309095071394,0.16372231930598458,-0.0888891423369386,0.15443408491920554
